date,equity
2022-11-03,33145.770218762504
2022-11-04,33145.770218762504
2022-11-07,33145.770218762504
2022-11-08,33145.770218762504
2022-11-09,33145.770218762504
2022-11-10,33145.770218762504
2022-11-11,33145.770218762504
2022-11-14,33145.770218762504
2022-11-15,33145.770218762504
2022-11-16,33145.770218762504
2022-11-17,33145.770218762504
2022-11-18,33145.770218762504
2022-11-21,33145.770218762504
2022-11-22,33145.770218762504
2022-11-23,33145.770218762504
2022-11-25,33144.770218762504
2022-11-28,31685.357358617646
2022-11-29,30925.282420179872
2022-11-30,30925.282420179872
2022-12-01,30924.282420179872
2022-12-02,30558.643465387566
2022-12-05,29018.70950675411
2022-12-06,27177.22686627907
2022-12-07,27177.22686627907
2022-12-08,27177.22686627907
2022-12-09,27177.22686627907
2022-12-12,27177.22686627907
2022-12-13,27177.22686627907
2022-12-14,27176.22686627907
2022-12-15,24482.582807642302
2022-12-16,24482.582807642302
2022-12-19,24482.582807642302
2022-12-20,24482.582807642302
2022-12-21,24482.582807642302
2022-12-22,24482.582807642302
2022-12-23,24482.582807642302
2022-12-27,24482.582807642302
2022-12-28,24482.582807642302
2022-12-29,24482.582807642302
2022-12-30,24482.582807642302
2023-01-03,24482.582807642302
2023-01-04,24482.582807642302
2023-01-05,24482.582807642302
2023-01-06,24482.582807642302
2023-01-09,24482.582807642302
2023-01-10,24482.582807642302
2023-01-11,24482.582807642302
2023-01-12,24482.582807642302
2023-01-13,24482.582807642302
2023-01-17,24482.582807642302
2023-01-18,24482.582807642302
2023-01-19,24482.582807642302
2023-01-20,24482.582807642302
2023-01-23,24482.582807642302
2023-01-24,24481.582807642302
2023-01-25,24300.13140849699
2023-01-26,25706.32091549213
2023-01-27,26442.71706066164
2023-01-30,24855.78219109373
2023-01-31,25966.848410763032
2023-02-01,27644.15596161732
2023-02-02,30500.073897581515
2023-02-03,28924.67095869859
2023-02-06,28188.27481352908
2023-02-07,29933.59722087234
2023-02-08,28324.06918098284
2023-02-09,27564.60917444337
2023-02-10,26998.36784325838
2023-02-13,28278.647494815465
2023-02-14,28891.016548740376
2023-02-15,29536.569321575134
2023-02-16,27848.200531084232
2023-02-17,27247.3634078443
2023-02-21,25331.88618651652
2023-02-22,25354.479356838117
2023-02-23,25988.735544512074
2023-02-24,24674.5661374726
2023-02-27,25205.917713175193
2023-02-28,25205.917713175193
2023-03-01,25205.917713175193
2023-03-02,25205.917713175193
2023-03-03,25205.917713175193
2023-03-06,25204.917713175193
2023-03-07,24263.931749054325
2023-03-08,24595.142814329163
2023-03-09,23300.953903335732
2023-03-10,22337.198197835296
2023-03-13,22337.198197835296
2023-03-14,22337.198197835296
2023-03-15,22337.198197835296
2023-03-16,22337.198197835296
2023-03-17,22336.198197835296
2023-03-20,22572.152594029754
2023-03-21,23526.5409357571
2023-03-22,22566.489688521087
2023-03-23,23371.377324819623
2023-03-24,23609.030592666684
2023-03-27,23124.6634081587
2023-03-28,22740.340887637165
2023-03-29,23983.53741030653
2023-03-30,24633.26143566759
2023-03-31,25839.837836047576
2023-04-03,25657.303515151543
2023-04-04,25401.340186159792
2023-04-05,24587.958191598256
2023-04-06,25080.81973436924
2023-04-10,25026.26707796908
2023-04-11,24541.711129944142
2023-04-12,23892.55339513395
2023-04-13,25263.920345816143
2023-04-14,25117.81738369253
2023-04-17,25145.18809365109
2023-04-18,25163.49815479578
2023-04-19,25108.756734878665
2023-04-20,24523.589832316407
2023-04-21,24569.270603419656
2023-04-24,24422.790114262134
2023-04-25,23042.173751249116
2023-04-26,23426.118744736737
2023-04-27,25319.039292767167
2023-04-28,25830.77718723371
2023-05-01,25757.725706171906
2023-05-02,25072.136612589282
2023-05-03,24578.520015750477
2023-05-04,24303.869098580126
2023-05-05,25794.534591978238
2023-05-08,26004.62838634979
2023-05-09,25501.5736136632
2023-05-10,26325.14883814034
2023-05-11,26544.114517808794
2023-05-12,26270.029891189315
2023-05-15,26672.28494582163
2023-05-16,26772.895900358944
2023-05-17,27732.947147594958
2023-05-18,29223.046350442204
2023-05-19,29022.013204884526
2023-05-22,29323.657304979522
2023-05-23,28190.13238566134
2023-05-24,27732.947147594958
2023-05-25,29735.350535459616
2023-05-26,31984.65660350215
2023-05-30,32432.781192754665
2023-05-31,31774.374045613647
